,Guage 1 (hPa),Gauge 2 (hPa)
2021-12-13 1:18:28,1.34e-8,7.58e-9
2021-12-13 1:19:28,1.35e-8,7.59e-9
2021-12-13 1:20:29,1.35e-8,7.61e-9
2021-12-13 1:21:30,1.35e-8,7.61e-9
2021-12-13 1:22:30,1.35e-8,7.61e-9
2021-12-13 1:23:31,1.35e-8,7.61e-9
2021-12-13 1:24:32,1.35e-8,7.6e-9
2021-12-13 1:25:32,1.35e-8,7.6e-9
2021-12-13 1:26:33,1.35e-8,7.58e-9
2021-12-13 1:27:34,1.35e-8,7.6e-9
2021-12-13 1:28:34,1.4e-8,7.91e-9
2021-12-13 1:29:35,1.41e-8,7.98e-9
2021-12-13 1:30:36,1.43e-8,8.07e-9
2021-12-13 1:31:36,1.45e-8,8.18e-9
2021-12-13 1:32:37,1.46e-8,8.22e-9
2021-12-13 1:33:38,1.47e-8,8.27e-9
2021-12-13 1:34:38,1.47e-8,8.29e-9
2021-12-13 1:35:39,1.47e-8,8.3e-9
2021-12-13 1:36:40,1.47e-8,8.29e-9
2021-12-13 1:37:40,1.47e-8,8.28e-9
2021-12-13 1:38:41,1.47e-8,8.22e-9
2021-12-13 1:39:42,1.47e-8,8.23e-9
2021-12-13 1:40:43,1.46e-8,8.2e-9
2021-12-13 1:41:43,1.45e-8,8.14e-9
2021-12-13 1:42:44,1.45e-8,8.12e-9
2021-12-13 1:43:45,1.45e-8,8.1e-9
2021-12-13 1:44:45,1.45e-8,8.09e-9
2021-12-13 1:45:46,1.44e-8,8.05e-9
2021-12-13 1:46:47,1.43e-8,8.0e-9
2021-12-13 1:47:47,1.43e-8,7.97e-9
2021-12-13 1:48:48,1.42e-8,7.92e-9
2021-12-13 1:49:49,1.41e-8,7.84e-9
2021-12-13 1:50:49,1.4e-8,7.77e-9
2021-12-13 1:51:50,1.38e-8,7.7e-9
2021-12-13 1:52:51,1.37e-8,7.63e-9
2021-12-13 1:53:52,1.36e-8,7.55e-9
2021-12-13 1:54:52,1.34e-8,7.47e-9
2021-12-13 1:55:53,1.33e-8,7.4e-9
2021-12-13 1:56:54,1.31e-8,7.32e-9
2021-12-13 1:57:54,1.29e-8,7.28e-9
2021-12-13 1:58:55,1.28e-8,7.21e-9
2021-12-13 1:59:56,1.27e-8,7.13e-9
2021-12-13 2:00:56,1.25e-8,7.06e-9
2021-12-13 2:01:57,1.24e-8,7.01e-9
2021-12-13 2:02:58,1.23e-8,6.94e-9
2021-12-13 2:03:58,1.22e-8,6.86e-9
2021-12-13 2:04:59,1.21e-8,6.78e-9
2021-12-13 2:06:00,1.19e-8,6.74e-9
2021-12-13 2:07:00,1.18e-8,6.66e-9
2021-12-13 2:08:01,1.16e-8,6.56e-9
2021-12-13 2:09:02,1.14e-8,6.4e-9
2021-12-13 2:10:02,1.11e-8,6.27e-9
2021-12-13 2:11:03,1.09e-8,6.18e-9
2021-12-13 2:12:04,1.07e-8,6.05e-9
2021-12-13 2:13:04,1.05e-8,5.93e-9
2021-12-13 2:14:05,1.04e-8,5.85e-9
2021-12-13 2:15:06,1.02e-8,5.75e-9
2021-12-13 2:16:06,1.01e-8,5.66e-9
2021-12-13 2:17:07,9.88e-9,5.56e-9
2021-12-13 2:18:08,9.77e-9,5.5e-9
2021-12-13 2:19:08,9.62e-9,5.42e-9
2021-12-13 2:20:09,9.49e-9,5.37e-9
2021-12-13 2:21:10,9.36e-9,5.31e-9
2021-12-13 2:22:10,9.24e-9,5.27e-9
2021-12-13 2:23:11,9.14e-9,5.21e-9
2021-12-13 2:24:12,9.0e-9,5.14e-9
2021-12-13 2:25:12,8.91e-9,5.08e-9
2021-12-13 2:26:13,8.8e-9,5.04e-9
2021-12-13 2:27:14,8.71e-9,5.0e-9
2021-12-13 2:28:14,8.67e-9,4.96e-9
2021-12-13 2:29:15,8.54e-9,4.89e-9
2021-12-13 2:30:16,8.45e-9,4.83e-9
2021-12-13 2:31:16,8.37e-9,4.81e-9
2021-12-13 2:32:17,8.29e-9,4.77e-9
2021-12-13 2:33:18,8.23e-9,4.71e-9
2021-12-13 2:34:18,8.15e-9,4.68e-9
2021-12-13 2:35:19,8.08e-9,4.67e-9
2021-12-13 2:36:20,8.0e-9,4.63e-9
2021-12-13 2:37:21,7.94e-9,4.59e-9
2021-12-13 2:38:21,7.87e-9,4.56e-9
2021-12-13 2:39:22,7.83e-9,4.55e-9
2021-12-13 2:40:23,7.84e-9,4.55e-9
2021-12-13 2:41:23,7.79e-9,4.54e-9
2021-12-13 2:42:24,7.77e-9,4.51e-9
2021-12-13 2:43:25,7.74e-9,4.53e-9
2021-12-13 2:44:26,7.75e-9,4.5e-9
2021-12-13 2:45:26,7.74e-9,4.51e-9
2021-12-13 2:46:27,7.71e-9,4.51e-9
2021-12-13 2:47:28,7.67e-9,4.48e-9
2021-12-13 2:48:28,7.78e-9,4.51e-9
2021-12-13 2:49:29,7.68e-9,4.48e-9
2021-12-13 2:50:30,7.62e-9,4.42e-9
2021-12-13 2:51:30,7.54e-9,4.4e-9
2021-12-13 2:52:31,7.51e-9,4.38e-9
2021-12-13 2:53:32,7.42e-9,4.35e-9
2021-12-13 2:54:32,7.35e-9,4.31e-9
2021-12-13 2:55:33,7.28e-9,4.27e-9
2021-12-13 2:56:34,7.21e-9,4.23e-9
2021-12-13 2:57:34,7.17e-9,4.21e-9
2021-12-13 2:58:35,7.11e-9,4.17e-9
2021-12-13 2:59:35,7.02e-9,4.13e-9
2021-12-13 3:00:36,6.97e-9,4.11e-9
2021-12-13 3:01:37,6.91e-9,4.08e-9
2021-12-13 3:02:37,6.84e-9,4.04e-9
2021-12-13 3:03:38,6.79e-9,4.02e-9
2021-12-13 3:04:39,6.72e-9,4.01e-9
2021-12-13 3:05:39,6.68e-9,3.97e-9
2021-12-13 3:06:40,6.63e-9,3.93e-9
2021-12-13 3:07:41,6.53e-9,3.91e-9
2021-12-13 3:08:41,6.48e-9,3.84e-9
2021-12-13 3:09:42,6.44e-9,3.83e-9
2021-12-13 3:10:43,6.37e-9,3.8e-9
2021-12-13 3:11:43,6.27e-9,3.75e-9
2021-12-13 3:12:44,6.2e-9,3.74e-9
2021-12-13 3:13:45,6.11e-9,3.68e-9
2021-12-13 3:14:45,6.03e-9,3.64e-9
2021-12-13 3:15:46,5.94e-9,3.58e-9
2021-12-13 3:16:47,5.86e-9,3.53e-9
2021-12-13 3:17:48,5.77e-9,3.5e-9
2021-12-13 3:18:48,5.68e-9,3.47e-9
2021-12-13 3:19:49,5.64e-9,3.42e-9
2021-12-13 3:20:50,5.58e-9,3.42e-9
2021-12-13 3:21:51,5.52e-9,3.35e-9
2021-12-13 3:22:51,5.44e-9,3.31e-9
2021-12-13 3:23:52,5.37e-9,3.27e-9
2021-12-13 3:24:52,5.33e-9,3.22e-9
2021-12-13 3:25:53,5.25e-9,3.19e-9
2021-12-13 3:26:54,5.19e-9,3.16e-9
2021-12-13 3:27:54,5.1e-9,3.11e-9
2021-12-13 3:28:55,5.04e-9,3.07e-9
2021-12-13 3:29:56,4.97e-9,3.04e-9
2021-12-13 3:30:56,4.91e-9,3.0e-9
2021-12-13 3:31:57,4.8e-9,2.96e-9
2021-12-13 3:32:58,4.76e-9,2.94e-9
2021-12-13 3:33:58,4.69e-9,2.86e-9
2021-12-13 3:34:59,4.62e-9,2.85e-9
2021-12-13 3:35:59,4.54e-9,2.81e-9
2021-12-13 3:37:00,4.47e-9,2.79e-9
2021-12-13 3:38:01,4.4e-9,2.74e-9
2021-12-13 3:39:01,4.33e-9,2.7e-9
2021-12-13 3:40:02,4.25e-9,2.66e-9
2021-12-13 3:41:03,4.19e-9,2.61e-9
2021-12-13 3:42:03,4.11e-9,2.55e-9
2021-12-13 3:43:04,4.01e-9,2.51e-9
2021-12-13 3:44:05,3.94e-9,2.49e-9
2021-12-13 3:45:05,3.87e-9,2.42e-9
2021-12-13 3:46:06,3.79e-9,2.37e-9
2021-12-13 3:47:07,3.69e-9,2.34e-9
2021-12-13 3:48:07,3.6e-9,2.29e-9
2021-12-13 3:49:08,3.52e-9,2.23e-9
2021-12-13 3:50:09,3.42e-9,2.19e-9
2021-12-13 3:51:09,3.35e-9,2.14e-9
2021-12-13 3:52:10,3.27e-9,2.11e-9
2021-12-13 3:53:11,3.2e-9,2.07e-9
2021-12-13 3:54:11,3.15e-9,2.02e-9
2021-12-13 3:55:12,3.1e-9,2.0e-9
2021-12-13 3:56:13,3.05e-9,1.97e-9
2021-12-13 3:57:13,3.0e-9,1.94e-9
2021-12-13 3:58:14,2.94e-9,1.9e-9
2021-12-13 3:59:15,2.9e-9,1.88e-9
2021-12-13 4:00:15,2.88e-9,1.85e-9
2021-12-13 4:01:16,2.82e-9,1.83e-9
2021-12-13 4:02:17,2.79e-9,1.77e-9
2021-12-13 4:03:18,2.73e-9,1.76e-9
2021-12-13 4:04:18,2.7e-9,1.74e-9
2021-12-13 4:05:19,2.65e-9,1.72e-9
2021-12-13 4:06:19,2.6e-9,1.68e-9
2021-12-13 4:07:20,2.57e-9,1.68e-9
2021-12-13 4:08:21,2.56e-9,1.66e-9
2021-12-13 4:09:22,2.52e-9,1.64e-9
2021-12-13 4:10:22,2.5e-9,1.64e-9
2021-12-13 4:11:23,2.46e-9,1.62e-9
2021-12-13 4:12:24,2.44e-9,1.6e-9
2021-12-13 4:13:24,2.41e-9,1.58e-9
2021-12-13 4:14:25,2.39e-9,1.58e-9
2021-12-13 4:15:26,2.39e-9,1.56e-9
2021-12-13 4:16:26,2.33e-9,1.54e-9
2021-12-13 4:17:27,2.32e-9,1.53e-9
2021-12-13 4:18:28,2.31e-9,1.52e-9
2021-12-13 4:19:28,2.28e-9,1.53e-9
2021-12-13 4:20:29,2.25e-9,1.52e-9
2021-12-13 4:21:30,2.24e-9,1.5e-9
2021-12-13 4:22:30,2.24e-9,1.48e-9
2021-12-13 4:23:31,2.22e-9,1.51e-9
2021-12-13 4:24:32,2.19e-9,1.47e-9
2021-12-13 4:25:32,2.18e-9,1.49e-9
2021-12-13 4:26:33,2.19e-9,1.46e-9
2021-12-13 4:27:33,2.15e-9,1.46e-9
2021-12-13 4:28:34,2.15e-9,1.46e-9
2021-12-13 4:29:35,2.16e-9,1.46e-9
2021-12-13 4:30:35,2.14e-9,1.44e-9
2021-12-13 4:31:36,2.12e-9,1.43e-9
2021-12-13 4:32:37,2.11e-9,1.43e-9
2021-12-13 4:33:37,2.09e-9,1.43e-9
2021-12-13 4:34:38,2.07e-9,1.4e-9
2021-12-13 4:35:39,2.03e-9,1.39e-9
2021-12-13 4:36:39,2.01e-9,1.37e-9
2021-12-13 4:37:40,1.97e-9,1.36e-9
2021-12-13 4:38:41,1.92e-9,1.34e-9
2021-12-13 4:39:41,1.92e-9,1.33e-9
2021-12-13 4:40:42,1.88e-9,1.32e-9
2021-12-13 4:41:43,1.85e-9,1.31e-9
2021-12-13 4:42:44,1.83e-9,1.28e-9
2021-12-13 4:43:44,1.8e-9,1.27e-9
2021-12-13 4:44:45,1.77e-9,1.27e-9
2021-12-13 4:45:46,1.73e-9,1.24e-9
2021-12-13 4:46:46,1.72e-9,1.25e-9
2021-12-13 4:47:47,1.7e-9,1.23e-9
2021-12-13 4:48:48,1.69e-9,1.21e-9
2021-12-13 4:49:48,1.67e-9,1.2e-9
2021-12-13 4:50:49,1.65e-9,1.2e-9
2021-12-13 4:51:50,1.63e-9,1.18e-9
2021-12-13 4:52:51,1.62e-9,1.16e-9
2021-12-13 4:53:51,1.59e-9,1.16e-9
2021-12-13 4:54:52,1.57e-9,1.14e-9
2021-12-13 4:55:52,1.56e-9,1.14e-9
2021-12-13 4:56:53,1.55e-9,1.13e-9
2021-12-13 4:57:54,1.54e-9,1.12e-9
2021-12-13 4:58:54,1.51e-9,1.11e-9
2021-12-13 4:59:55,1.51e-9,1.1e-9
2021-12-13 5:00:56,1.49e-9,1.09e-9
2021-12-13 5:01:56,1.48e-9,1.08e-9
2021-12-13 5:02:57,1.45e-9,1.08e-9
2021-12-13 5:03:58,1.47e-9,1.07e-9
2021-12-13 5:04:58,1.44e-9,1.05e-9
2021-12-13 5:05:59,1.44e-9,1.07e-9
2021-12-13 5:07:00,1.42e-9,1.05e-9
2021-12-13 5:08:00,1.4e-9,1.05e-9
2021-12-13 5:09:01,1.4e-9,1.05e-9
2021-12-13 5:10:02,1.4e-9,1.05e-9
2021-12-13 5:11:02,1.38e-9,1.02e-9
2021-12-13 5:12:03,1.39e-9,1.02e-9
2021-12-13 5:13:04,1.37e-9,1.02e-9
2021-12-13 5:14:04,1.36e-9,1.01e-9
2021-12-13 5:15:05,1.35e-9,1.01e-9
2021-12-13 5:16:06,1.34e-9,1.01e-9
2021-12-13 5:17:06,1.34e-9,1.01e-9
2021-12-13 5:18:07,1.34e-9,1.01e-9
2021-12-13 5:19:08,1.33e-9,1.01e-9
2021-12-13 5:20:08,1.32e-9,1.01e-9
2021-12-13 5:21:09,1.3e-9,1.01e-9
2021-12-13 5:22:10,1.3e-9,1.01e-9
2021-12-13 5:23:11,1.31e-9,1.01e-9
2021-12-13 5:24:11,1.29e-9,1.01e-9
2021-12-13 5:25:12,1.29e-9,1.01e-9
2021-12-13 5:26:12,1.29e-9,1.01e-9
2021-12-13 5:27:13,1.26e-9,1.01e-9
2021-12-13 5:28:14,1.27e-9,1.01e-9
2021-12-13 5:29:14,1.25e-9,1.01e-9
2021-12-13 5:30:15,1.26e-9,1.01e-9
2021-12-13 5:31:16,1.25e-9,1.01e-9
2021-12-13 5:32:16,1.25e-9,1.01e-9
2021-12-13 5:33:17,1.24e-9,1.01e-9
2021-12-13 5:34:18,1.26e-9,1.01e-9
2021-12-13 5:35:18,1.23e-9,1.01e-9
2021-12-13 5:36:19,1.22e-9,1.01e-9
2021-12-13 5:37:20,1.22e-9,1.01e-9
2021-12-13 5:38:21,1.23e-9,1.01e-9
2021-12-13 5:39:21,1.22e-9,1.01e-9
2021-12-13 5:40:22,1.21e-9,1.01e-9
2021-12-13 5:41:22,1.21e-9,1.01e-9
2021-12-13 5:42:23,1.2e-9,1.01e-9
2021-12-13 5:43:24,1.2e-9,1.01e-9
2021-12-13 5:44:25,1.19e-9,1.01e-9
2021-12-13 5:45:25,1.2e-9,1.01e-9
2021-12-13 5:46:26,1.18e-9,1.01e-9
2021-12-13 5:47:27,1.18e-9,1.01e-9
2021-12-13 5:48:27,1.17e-9,1.01e-9
2021-12-13 5:49:28,1.17e-9,1.01e-9
2021-12-13 5:50:29,1.16e-9,1.01e-9
2021-12-13 5:51:30,1.17e-9,1.01e-9
2021-12-13 5:52:30,1.17e-9,1.01e-9
2021-12-13 5:53:31,1.15e-9,1.01e-9
2021-12-13 5:54:32,1.16e-9,1.01e-9
2021-12-13 5:55:32,1.15e-9,1.01e-9
2021-12-13 5:56:33,1.15e-9,1.01e-9
2021-12-13 5:57:34,1.15e-9,1.01e-9
2021-12-13 5:58:34,1.15e-9,1.01e-9
2021-12-13 5:59:35,1.15e-9,1.01e-9
2021-12-13 6:00:36,1.14e-9,1.01e-9
2021-12-13 6:01:37,1.14e-9,1.01e-9
2021-12-13 6:02:37,1.13e-9,1.01e-9
2021-12-13 6:03:38,1.13e-9,1.01e-9
2021-12-13 6:04:39,1.13e-9,1.01e-9
2021-12-13 6:05:39,1.12e-9,1.01e-9
2021-12-13 6:06:40,1.12e-9,1.01e-9
2021-12-13 6:07:41,1.11e-9,1.01e-9
2021-12-13 6:08:41,1.12e-9,1.01e-9
2021-12-13 6:09:42,1.11e-9,1.01e-9
2021-12-13 6:10:43,1.11e-9,1.01e-9
2021-12-13 6:11:43,1.1e-9,1.01e-9
2021-12-13 6:12:44,1.09e-9,1.01e-9
2021-12-13 6:13:45,1.11e-9,1.01e-9
2021-12-13 6:14:45,1.08e-9,1.01e-9
2021-12-13 6:15:46,1.08e-9,1.01e-9
2021-12-13 6:16:47,1.08e-9,1.01e-9
2021-12-13 6:17:47,1.09e-9,1.01e-9
2021-12-13 6:18:48,1.08e-9,1.01e-9
2021-12-13 6:19:49,1.07e-9,1.01e-9
2021-12-13 6:20:49,1.07e-9,1.01e-9
2021-12-13 6:21:50,1.09e-9,1.01e-9
2021-12-13 6:22:50,1.08e-9,1.01e-9
2021-12-13 6:23:51,1.06e-9,1.01e-9
2021-12-13 6:24:52,1.07e-9,1.01e-9
2021-12-13 6:25:52,1.07e-9,1.01e-9
2021-12-13 6:26:53,1.07e-9,1.01e-9
2021-12-13 6:27:54,1.06e-9,1.01e-9
2021-12-13 6:28:54,1.06e-9,1.01e-9
2021-12-13 6:29:55,1.05e-9,1.01e-9
2021-12-13 6:30:56,1.06e-9,1.01e-9
2021-12-13 6:31:57,1.06e-9,1.01e-9
2021-12-13 6:32:57,1.05e-9,1.01e-9
2021-12-13 6:33:58,1.06e-9,1.01e-9
2021-12-13 6:34:59,1.04e-9,1.01e-9
2021-12-13 6:36:00,1.05e-9,1.01e-9
2021-12-13 6:37:00,1.04e-9,1.01e-9
2021-12-13 6:38:01,1.05e-9,1.01e-9
2021-12-13 6:39:02,1.05e-9,1.01e-9
2021-12-13 6:40:02,1.04e-9,1.01e-9
2021-12-13 6:41:03,1.04e-9,1.01e-9
2021-12-13 6:42:04,1.04e-9,1.01e-9
2021-12-13 6:43:05,1.02e-9,1.01e-9
2021-12-13 6:44:05,1.03e-9,1.01e-9
2021-12-13 6:45:06,1.01e-9,1.01e-9
2021-12-13 6:46:07,1.03e-9,1.01e-9
2021-12-13 6:47:07,1.03e-9,1.01e-9
2021-12-13 6:48:08,1.02e-9,1.01e-9
2021-12-13 6:49:09,1.02e-9,1.01e-9
2021-12-13 6:50:09,1.02e-9,1.01e-9
2021-12-13 6:51:10,1.01e-9,1.01e-9
2021-12-13 6:52:11,1.02e-9,1.01e-9
2021-12-13 6:53:11,1.01e-9,1.01e-9
2021-12-13 6:54:12,1.01e-9,1.01e-9
2021-12-13 6:55:13,1.01e-9,1.01e-9
2021-12-13 6:56:13,1.01e-9,1.01e-9
2021-12-13 6:57:14,1.01e-9,1.01e-9
2021-12-13 6:58:15,1.01e-9,1.01e-9
2021-12-13 6:59:16,1.01e-9,1.01e-9
2021-12-13 7:00:16,1.01e-9,1.01e-9
2021-12-13 7:01:17,1.01e-9,1.01e-9
2021-12-13 7:02:18,1.01e-9,1.01e-9
2021-12-13 7:03:18,1.01e-9,1.01e-9
2021-12-13 7:04:19,1.01e-9,1.01e-9
2021-12-13 7:05:20,1.01e-9,1.01e-9
2021-12-13 7:06:21,1.01e-9,1.01e-9
2021-12-13 7:07:21,1.01e-9,1.01e-9
2021-12-13 7:08:22,1.01e-9,1.01e-9
2021-12-13 7:09:23,1.01e-9,1.01e-9
2021-12-13 7:10:23,1.01e-9,1.01e-9
2021-12-13 7:11:24,1.01e-9,1.01e-9
2021-12-13 7:12:25,1.01e-9,1.01e-9
2021-12-13 7:13:25,1.01e-9,1.01e-9
2021-12-13 7:14:26,1.01e-9,1.01e-9
2021-12-13 7:15:27,1.01e-9,1.01e-9
2021-12-13 7:16:27,1.01e-9,1.01e-9
2021-12-13 7:17:28,1.01e-9,1.01e-9
2021-12-13 7:18:29,1.01e-9,1.01e-9
2021-12-13 7:19:29,1.01e-9,1.01e-9
2021-12-13 7:20:30,1.01e-9,1.01e-9
2021-12-13 7:21:31,1.01e-9,1.01e-9
2021-12-13 7:22:31,1.01e-9,1.01e-9
2021-12-13 7:23:32,1.01e-9,1.01e-9
2021-12-13 7:24:33,1.01e-9,1.01e-9
2021-12-13 7:25:34,1.01e-9,1.01e-9
2021-12-13 7:26:34,1.01e-9,1.01e-9
2021-12-13 7:27:35,1.01e-9,1.01e-9
2021-12-13 7:28:36,1.01e-9,1.01e-9
2021-12-13 7:29:36,1.01e-9,1.01e-9
2021-12-13 7:30:37,1.01e-9,1.01e-9
2021-12-13 7:31:38,1.01e-9,1.01e-9
2021-12-13 7:32:38,1.01e-9,1.01e-9
2021-12-13 7:33:39,1.01e-9,1.01e-9
2021-12-13 7:34:40,1.01e-9,1.01e-9
2021-12-13 7:35:40,1.01e-9,1.01e-9
2021-12-13 7:36:41,1.01e-9,1.01e-9
2021-12-13 7:37:42,1.01e-9,1.01e-9
2021-12-13 7:38:42,1.01e-9,1.01e-9
2021-12-13 7:39:43,1.01e-9,1.01e-9
2021-12-13 7:40:44,1.01e-9,1.01e-9
2021-12-13 7:41:45,1.01e-9,1.01e-9
2021-12-13 7:42:46,1.01e-9,1.01e-9
2021-12-13 7:43:46,1.01e-9,1.01e-9
2021-12-13 7:44:47,1.01e-9,1.01e-9
2021-12-13 7:45:48,1.01e-9,1.01e-9
2021-12-13 7:46:48,1.01e-9,1.01e-9
2021-12-13 7:47:49,1.01e-9,1.01e-9
2021-12-13 7:48:50,1.01e-9,1.01e-9
2021-12-13 7:49:50,1.01e-9,1.01e-9
2021-12-13 7:50:51,1.01e-9,1.01e-9
2021-12-13 7:51:52,1.01e-9,1.01e-9
2021-12-13 7:52:52,1.01e-9,1.01e-9
2021-12-13 7:53:53,1.01e-9,1.01e-9
2021-12-13 7:54:54,1.01e-9,1.01e-9
2021-12-13 7:55:55,1.01e-9,1.01e-9
2021-12-13 7:56:55,1.01e-9,1.01e-9
2021-12-13 7:57:56,1.01e-9,1.01e-9
2021-12-13 7:58:57,1.01e-9,1.01e-9
2021-12-13 7:59:57,1.01e-9,1.01e-9
2021-12-13 8:00:58,1.01e-9,1.01e-9
2021-12-13 8:01:59,1.01e-9,1.01e-9
2021-12-13 8:02:59,1.01e-9,1.01e-9
2021-12-13 8:04:00,1.01e-9,1.01e-9
2021-12-13 8:05:01,1.01e-9,1.01e-9
2021-12-13 8:06:01,1.01e-9,1.01e-9
2021-12-13 8:07:02,1.01e-9,1.01e-9
2021-12-13 8:08:03,1.01e-9,1.01e-9
2021-12-13 8:09:03,1.01e-9,1.01e-9
2021-12-13 8:10:04,1.01e-9,1.01e-9
2021-12-13 8:11:05,1.01e-9,1.01e-9
2021-12-13 8:12:05,1.01e-9,1.01e-9
2021-12-13 8:13:06,1.01e-9,1.01e-9
2021-12-13 8:14:07,1.01e-9,1.01e-9
2021-12-13 8:15:08,1.01e-9,1.01e-9
2021-12-13 8:16:08,1.01e-9,1.01e-9
2021-12-13 8:17:09,1.01e-9,1.01e-9
2021-12-13 8:18:10,1.01e-9,1.01e-9
2021-12-13 8:19:10,1.01e-9,1.01e-9
2021-12-13 8:20:11,1.01e-9,1.01e-9
2021-12-13 8:21:12,1.01e-9,1.01e-9
2021-12-13 8:22:12,1.01e-9,1.01e-9
2021-12-13 8:23:13,1.01e-9,1.01e-9
2021-12-13 8:24:14,1.01e-9,1.01e-9
2021-12-13 8:25:14,1.01e-9,1.01e-9
2021-12-13 8:26:15,1.01e-9,1.01e-9
2021-12-13 8:27:16,1.01e-9,1.01e-9
2021-12-13 8:28:16,1.01e-9,1.01e-9
2021-12-13 8:29:17,1.01e-9,1.01e-9
2021-12-13 8:30:18,1.01e-9,1.01e-9
2021-12-13 8:31:18,1.01e-9,1.01e-9
2021-12-13 8:32:19,1.01e-9,1.01e-9
2021-12-13 8:33:19,1.01e-9,1.01e-9
2021-12-13 8:34:20,1.01e-9,1.01e-9
2021-12-13 8:35:21,1.01e-9,1.01e-9
2021-12-13 8:36:22,1.01e-9,1.01e-9
2021-12-13 8:37:22,1.01e-9,1.01e-9
2021-12-13 8:38:23,1.01e-9,1.01e-9
2021-12-13 8:39:24,1.01e-9,1.01e-9
2021-12-13 8:40:24,1.01e-9,1.01e-9
2021-12-13 8:41:25,1.01e-9,1.01e-9
2021-12-13 8:42:26,1.01e-9,1.01e-9
2021-12-13 8:43:26,1.01e-9,1.01e-9
2021-12-13 8:44:27,1.01e-9,1.01e-9
2021-12-13 8:45:28,1.01e-9,1.01e-9
2021-12-13 8:46:28,1.01e-9,1.01e-9
2021-12-13 8:47:29,1.01e-9,1.01e-9
2021-12-13 8:48:29,1.01e-9,1.01e-9
2021-12-13 8:49:30,1.01e-9,1.01e-9
2021-12-13 8:50:31,1.01e-9,1.01e-9
2021-12-13 8:51:32,1.01e-9,1.01e-9
2021-12-13 8:52:32,1.01e-9,1.01e-9
2021-12-13 8:53:33,1.01e-9,1.01e-9
2021-12-13 8:54:34,1.01e-9,1.01e-9
2021-12-13 8:55:34,1.01e-9,1.01e-9
2021-12-13 8:56:35,1.01e-9,1.01e-9
2021-12-13 8:57:36,1.01e-9,1.01e-9
2021-12-13 8:58:36,1.01e-9,1.01e-9
2021-12-13 8:59:37,1.01e-9,1.01e-9
2021-12-13 9:00:38,1.01e-9,1.01e-9
2021-12-13 9:01:38,1.01e-9,1.01e-9
2021-12-13 9:02:39,1.01e-9,1.01e-9
2021-12-13 9:03:40,1.01e-9,1.01e-9
2021-12-13 9:04:40,1.01e-9,1.01e-9
2021-12-13 9:05:41,1.01e-9,1.01e-9
2021-12-13 9:06:42,1.01e-9,1.01e-9
2021-12-13 9:07:42,1.01e-9,1.01e-9
2021-12-13 9:08:43,1.01e-9,1.01e-9
2021-12-13 9:09:44,1.01e-9,1.01e-9
2021-12-13 9:10:44,1.01e-9,1.01e-9
2021-12-13 9:11:45,1.01e-9,1.01e-9
2021-12-13 9:12:46,1.01e-9,1.01e-9
2021-12-13 9:13:46,1.01e-9,1.01e-9
2021-12-13 9:14:47,1.01e-9,1.01e-9
2021-12-13 9:15:48,1.01e-9,1.01e-9
2021-12-13 9:16:49,1.01e-9,1.01e-9
2021-12-13 9:17:49,1.01e-9,1.01e-9
2021-12-13 9:18:50,1.01e-9,1.01e-9
2021-12-13 9:19:51,1.01e-9,1.01e-9
2021-12-13 9:20:52,1.01e-9,1.01e-9
2021-12-13 9:21:52,1.01e-9,1.01e-9
2021-12-13 9:22:53,1.01e-9,1.01e-9
2021-12-13 9:23:54,1.01e-9,1.01e-9
2021-12-13 9:24:55,1.01e-9,1.01e-9
2021-12-13 9:25:56,1.01e-9,1.01e-9
2021-12-13 9:26:57,1.01e-9,1.01e-9
2021-12-13 9:27:57,1.01e-9,1.01e-9
2021-12-13 9:28:58,1.01e-9,1.01e-9
2021-12-13 9:29:59,1.01e-9,1.01e-9
2021-12-13 9:31:00,1.01e-9,1.01e-9
2021-12-13 9:32:00,1.01e-9,1.01e-9
2021-12-13 9:33:01,1.01e-9,1.01e-9
2021-12-13 9:34:02,1.01e-9,1.01e-9
2021-12-13 9:35:02,1.01e-9,1.01e-9
2021-12-13 9:36:03,1.01e-9,1.01e-9
2021-12-13 9:37:04,1.01e-9,1.01e-9
2021-12-13 9:38:04,1.01e-9,1.01e-9
2021-12-13 9:39:05,1.01e-9,1.01e-9
2021-12-13 9:40:06,1.01e-9,1.01e-9
2021-12-13 9:41:06,1.01e-9,1.01e-9
2021-12-13 9:42:07,1.01e-9,1.01e-9
2021-12-13 9:43:08,1.01e-9,1.01e-9
2021-12-13 9:44:08,1.01e-9,1.01e-9
2021-12-13 9:45:09,1.01e-9,1.01e-9
2021-12-13 9:46:10,1.01e-9,1.01e-9
2021-12-13 9:47:10,1.01e-9,1.01e-9
2021-12-13 9:48:11,1.01e-9,1.01e-9
2021-12-13 9:49:12,1.01e-9,1.01e-9
2021-12-13 9:50:12,1.01e-9,1.01e-9
2021-12-13 9:51:13,1.01e-9,1.01e-9
2021-12-13 9:52:14,1.01e-9,1.01e-9
2021-12-13 9:53:14,1.01e-9,1.01e-9
2021-12-13 9:54:15,1.01e-9,1.01e-9
2021-12-13 9:55:16,1.01e-9,1.01e-9
2021-12-13 9:56:16,1.01e-9,1.01e-9
2021-12-13 9:57:17,1.01e-9,1.01e-9
2021-12-13 9:58:18,1.01e-9,1.01e-9
2021-12-13 9:59:18,1.01e-9,1.01e-9
2021-12-13 10:00:19,1.01e-9,1.01e-9
